userId,wine
91cf68cc-9436-43e1-871d-33beef4d2337,Pinot Grigio
91cf68cc-9436-43e1-871d-33beef4d2337,Bubbly Pinot Grigio (Champagne)
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Classico
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Cabernet Franc
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Grande reserve
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Petite arvine nuance
367d109c-cc13-43ec-b153-a9547a12bd4c,M Rosé
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Rhino
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Rosso di Montalcino
91cf68cc-9436-43e1-871d-33beef4d2337,Nuits-Saint-Georges 1er Cru Aux Bousselots
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #1
22c5c1cb-88fd-4870-a911-846516978ed4,Malbec (High Mountain Vines)
bc79b0e3-064d-4240-86de-e86499f577e8,Terroir de Granit Saint Joseph
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
bc79b0e3-064d-4240-86de-e86499f577e8,Collezione Chianti
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Dark (Red Blend)
b61f83a4-48c5-49a5-aee5-72f7d5221b2a,Cabernet Sauvignon
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Bratje Komjanc
5ccd8030-047b-432c-a630-d784ab415756,Stil Echt Rosé
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle de Maipo Carmenere
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
91cf68cc-9436-43e1-871d-33beef4d2337,Sacred Hill Whitecliff Marlborough
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina 
13016d41-00bd-411c-83f5-2b95691696b7,Terrano
a8cc530e-e3fe-4a50-a043-a376ea599bf2,Nespolino Rubicone Sangiovese - Merlot
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Cinque Terre
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay Brut Réserve
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Rebula
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle Central Merlot
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Merlot
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
5ccd8030-047b-432c-a630-d784ab415756,Spätburgunder Rosé
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Fleurie Grand Pre
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Crémant d'Alsace Brut Rosè
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Anjou Blanc
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot
5ccd8030-047b-432c-a630-d784ab415756,Merlot
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Timorasso
09f6ca6e-905f-4afd-bab2-d928fe046f18,Vitovska legno
5ccd8030-047b-432c-a630-d784ab415756,Blauer Wildbacher
91cf68cc-9436-43e1-871d-33beef4d2337,Alsace Josmeyer Gewurztraminer Biodynamic
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Sonnenstuhl Silvaner
13016d41-00bd-411c-83f5-2b95691696b7,Cabernet Franc
7c63488a-31b5-4389-9526-d4c6030652aa,Rubesco Rosso di Torgiano
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot dedica Komjanc
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Chateauneuf du pape
bc79b0e3-064d-4240-86de-e86499f577e8,"Chateau Grand Village, Bordeaux"
877019f9-3c77-491d-912e-58b2404aed47,Chianti
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Rosso di Montalcino
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
877019f9-3c77-491d-912e-58b2404aed47,Chianti
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Pigato Riviera Ligure di Ponente
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Daphne
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Noirs
2a62eecd-b0cd-4395-9f8c-7c912a208be2,The long coast cabernet sauvignon
bc79b0e3-064d-4240-86de-e86499f577e8,3/11 Syrah and blend #7
eadb1fb9-7260-4618-aa5a-8f2ebdca2077,Quid Pro Quo - tinto red blend
df904a46-c461-4233-9d44-6ac11a8bbddc,Astrale
5f448912-9792-4679-9410-c6f786d1cf18,Cordero con piel de Lobo
c60f0ff1-ed30-4df6-a612-b9ae7ca0814b,Chablis Saint Martin
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio"
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Pinot Grigio
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mendoza Chardonnay
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
eadb1fb9-7260-4618-aa5a-8f2ebdca2077,Bread & Butter Pinor Noir 2020
7e32fee4-f7c4-4600-8a34-db7801ac79d5,Pas Dosé
bc79b0e3-064d-4240-86de-e86499f577e8,3/11 Syrah and blend #5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Groot Constantia
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
5ccd8030-047b-432c-a630-d784ab415756,J. Neus Rosé
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sangiovese
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Pigato Riviera Ligure di Ponente
91cf68cc-9436-43e1-871d-33beef4d2337,Sacred Hill Whitecliff Marlborough
a94874d2-6af9-4651-a1d3-036ed714f2cb,Pelaverga
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Petite arvine nuance
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rosso di Montalcino
7e32fee4-f7c4-4600-8a34-db7801ac79d5,Brut (Carte Jaune) Champagne
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Spier Cabernet Sauvignon
877019f9-3c77-491d-912e-58b2404aed47,Chianti
0a23a07a-8556-4ef6-85ee-d996f8ed619e,Talò Primitivo - Merlot
defee34b-7775-4889-b703-92b730d85e70,Vitovska Collection
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
776b5af7-bb8a-484a-bddb-dadf5dab4621,La Joie
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
dcd16582-14d2-4e00-a024-9b5886d29b29,Contracara Reserva 2020
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Taurasi
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,KK Brut Rosé
dcd16582-14d2-4e00-a024-9b5886d29b29,Alma Mora Reserva Malbec
71d38b96-326c-4d01-afc4-b12c947a5c6b,Terrano
5ccd8030-047b-432c-a630-d784ab415756,Silvaner Sekt-Brut
5ccd8030-047b-432c-a630-d784ab415756,Cabernet Sauvignon Hainfeld
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The First Lady Cabernet Sauvignon
13016d41-00bd-411c-83f5-2b95691696b7,Cabernet
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Mcguigan black label Red
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
bc79b0e3-064d-4240-86de-e86499f577e8,"Le Fay d'Homme .Muscadet, France"
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Timorasso
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
2ae69fac-d491-412f-8164-ccaf59a230c2,Perbacco Nebbiolo
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Pinot Noir
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
eadb1fb9-7260-4618-aa5a-8f2ebdca2077,Bread & Butter Pinor Noir 2020
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Franciacorta Brut
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Pinot grigio garda
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
defee34b-7775-4889-b703-92b730d85e70,Sauvignon
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Prosecco Millesimato
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Müller Thurgau
457b85f5-7b46-4f52-85b9-59acb549b9a2,Limniona Rosé
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Bishop’s Leap
ab01e8ca-2216-4db3-8980-afcd0a03e8d0,Villa Pagnana Casa Vento Chianti
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Brera
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 7
23b6603a-928c-4e54-9c34-bdf3dcb45435,Bardolino
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Yellow Label 
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
35bcb30c-a1b8-49c0-85e3-aaa84e30f50d,Rubicon
55851c14-2fd7-4f7e-b4de-b45e14825ac3,Riesling Goldmund Feinherb
91cf68cc-9436-43e1-871d-33beef4d2337,Pinot Grigio
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
1b4a91f7-a311-4db0-a5b1-867736c951fe,I muri primitivo
45749629-7f44-49a1-92ef-ae32c959b290,Chablis 'La Pierrelée'
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Merlot
dcd16582-14d2-4e00-a024-9b5886d29b29,Novecento raices
a38e30da-501b-4674-b598-cf9510a2df4c,Moscata D'Asti Casaniere
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Piceno Bacchus
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Sizzano
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Sauvignon
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Groot Constantia
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Montecampo prosecco Italy
5ccd8030-047b-432c-a630-d784ab415756,Barbera del Monferrato
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Amarone
f58879a3-ada7-4ca1-a689-3ffdb734e630,Morellino di Scansano
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Pinot Grigio
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Cuvée n 4
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Perlugo Extra Brut
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Casillero del diabolo merlot Chile 
defee34b-7775-4889-b703-92b730d85e70,Sauvignon
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Sauvignon Blanc
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Gewürztraminer
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Sori Tildin
5ccd8030-047b-432c-a630-d784ab415756,Silvaner Sekt-Brut
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Piceno Bacchus
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Graham's Block 7
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,Vernaccia
a94874d2-6af9-4651-a1d3-036ed714f2cb,pelaverga
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Nus Malvoisie
5ccd8030-047b-432c-a630-d784ab415756,Saar-Riesling Brut
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Diablo cabernet Black sauvignon
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Lodi California
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Nus Malvoisie
91cf68cc-9436-43e1-871d-33beef4d2337,Chateau De La Riviere Sauvignon Blanc
47edd867-4e96-411a-b436-970e5f750b03,Pinot Grigio
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
13016d41-00bd-411c-83f5-2b95691696b7,Chianti
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Nus Malvoisie
91cf68cc-9436-43e1-871d-33beef4d2337,Bubbly Pinot Grigio (Champagne)
bc79b0e3-064d-4240-86de-e86499f577e8,Terroir de Granit Saint Joseph
1818462e-a882-487f-9818-98faab99b3c4,Steak House Red
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Noirs
3da6eec4-bd99-4370-be23-676baf750f19,Monterey Pinot Noir
13016d41-00bd-411c-83f5-2b95691696b7,Terrano
91cf68cc-9436-43e1-871d-33beef4d2337,Hermitage
91cf68cc-9436-43e1-871d-33beef4d2337,Legitimo Carinena
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Pinot grigio
13016d41-00bd-411c-83f5-2b95691696b7,Terrano
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
dcd16582-14d2-4e00-a024-9b5886d29b29,Cordero con piel de lobo
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Merlot
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barbaresco
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
91cf68cc-9436-43e1-871d-33beef4d2337,Legitimo Carinena
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Cava Brut
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Broad Run Pinot Noir
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Franciacorta Milledì Brut
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
f8f65c20-a3b3-4a4f-bf54-7acd6e53c877,Oltrepo pavese
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,New Wine
6ff6fb75-4fe9-453f-9c7d-c6ff63ada901,Morandina Valpolicella Ripasso Superiore
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,Bollicina
5ccd8030-047b-432c-a630-d784ab415756,La Moneta Gavi
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Daphne
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Lambrusco Rosè 
91cf68cc-9436-43e1-871d-33beef4d2337,Legitimo Carinena
5ccd8030-047b-432c-a630-d784ab415756,Randersacker Sonnenstuhl Silvaner
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Terrebianche col fondo
5ccd8030-047b-432c-a630-d784ab415756,Goldmuskateller
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chianti Classico
5ccd8030-047b-432c-a630-d784ab415756,Côtes du Rhône Cuvée Pierre Perrin
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
5ccd8030-047b-432c-a630-d784ab415756,Grauer Burgunder Muschelkalk
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
cabb87a0-6498-438a-beb7-676f72bddd09,Pinot Noir
4e9cb62e-a165-484b-ad78-cb215523cdd5,Le sol
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina 
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Broad Run Pinot Noir
ec237d07-aabf-47af-a3fa-2b60019d49d7,Just Me
7e32fee4-f7c4-4600-8a34-db7801ac79d5,Pas Dosé
5ccd8030-047b-432c-a630-d784ab415756,Soave classico
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Soft & Fruity Red
4a3e010a-0761-48d4-90c1-b2905e0b7b4a,Merlot Cabernet Sauvignon
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Scopello
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barig
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,Malvasia
13016d41-00bd-411c-83f5-2b95691696b7,Chapel Peak - Fusional of Marlborough
91cf68cc-9436-43e1-871d-33beef4d2337,Schloss Johannisberg Riesling Spatlese
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Gewürztraminer
91cf68cc-9436-43e1-871d-33beef4d2337,Domaine des Cassiers Pouilly-Fumé
2ae69fac-d491-412f-8164-ccaf59a230c2,Ribolla Gialla
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
1b02b02d-e152-4b2e-a276-56fcc4069250,Riesling
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Broad Run Pinot Noir
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
5ccd8030-047b-432c-a630-d784ab415756,Charlotte Rosé
776b5af7-bb8a-484a-bddb-dadf5dab4621,La Joie
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
5ccd8030-047b-432c-a630-d784ab415756,La Moneta Gavi
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Nebbiolo
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Inganno 572
bc79b0e3-064d-4240-86de-e86499f577e8,La Rocca Soave Classico
bc79b0e3-064d-4240-86de-e86499f577e8,3/11 Syrah and blend #3
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Rebula
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
eadb1fb9-7260-4618-aa5a-8f2ebdca2077,Bread & Butter Pinor Noir 2020
5ccd8030-047b-432c-a630-d784ab415756,Valpolicella Classico
4ed273f7-1816-4f36-88c7-789125f011c7,Billi Billi Shiraz
dcd16582-14d2-4e00-a024-9b5886d29b29,Los cardos Dulce. Edición especial 2021
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Lambrusco Rosè 
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Château Haut Bommes Sauternes
5ccd8030-047b-432c-a630-d784ab415756,Chateau La Canorgue
5ccd8030-047b-432c-a630-d784ab415756,Riesling Kabinett
91cf68cc-9436-43e1-871d-33beef4d2337,Pinot Grigio
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Mastrojanni Brunello di Montalcino
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
d7fffb49-a1f3-433c-a556-a3bc015e7e0f,Selengaia
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sior Berto
bc79b0e3-064d-4240-86de-e86499f577e8,Veuve Ambal Methode Traditionelle Blanc de Blancs
cabb87a0-6498-438a-beb7-676f72bddd09,Acrobat chardonnay
c2dfb861-cdad-4fb2-9460-fc794c7f6cad,Merlot (U)
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Pinot grigio
31434f5c-846c-4e06-93d6-193efdeb250c,Strada di Guia 109 Extra Dry
5ccd8030-047b-432c-a630-d784ab415756,Maikammer Kapellenberg Chardonnay
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 8
2ae69fac-d491-412f-8164-ccaf59a230c2,Perbacco Nebbiolo
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle del Limari Reserva Pinot Noir
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rimosso
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Rick boyer chardonnay central coast
5ccd8030-047b-432c-a630-d784ab415756,Soave classico
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Cabernet Franc
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Franciacorta DOCG Nature
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio"
2a62eecd-b0cd-4395-9f8c-7c912a208be2,I heart wines3
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Bossi Fedrigotti Fojaneghe
6ff6fb75-4fe9-453f-9c7d-c6ff63ada901,Morandina Valpolicella Ripasso Superiore
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
5ccd8030-047b-432c-a630-d784ab415756,La Moneta Gavi
7ed7fb0c-884d-46bf-a14a-205474a0949d,Bardolino
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Dark (Red Blend)
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Falconero Zero
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,le vigne di zamò merlot 50 anni
c3371365-d499-4675-aa68-dbc7b11f0777,Picpoul de Pinet Higues de Beauvignac
22c5c1cb-88fd-4870-a911-846516978ed4,Malbec (High Mountain Vines)
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Friulano
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Poggio badiola
13016d41-00bd-411c-83f5-2b95691696b7,Chianti
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Terrano
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Cabernet Franc
a682d322-8cff-4f92-aaa9-c7380de20f10,Tignanello
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Grauburgunder Unfiltriert
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Malbec (Reserva)
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
91cf68cc-9436-43e1-871d-33beef4d2337,Sacred Hill Pinot Noir
5ccd8030-047b-432c-a630-d784ab415756,Full of Joy Grauburgunder
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Rosso di Montalcino
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Nebbiolo
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
185e3df6-c35d-429a-b120-1304eb5b7ff4,Vernaccia di Oristano Riserva
bc79b0e3-064d-4240-86de-e86499f577e8,5/20 Domaine de Thalabert Croze Hermitage
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
7ab11062-c77b-4254-9f58-a3f852c73eb3,Kung Fu Girl Riesling
441ac739-42f8-48d2-9526-fdedf2d4852f,Terrano
5ccd8030-047b-432c-a630-d784ab415756,Vino Nobile di Montepulciano
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Ribolla gialla
4313b57d-e3f7-495e-bcfd-ff5c1bf15fcc,P’tit Piaf Rouge
5ccd8030-047b-432c-a630-d784ab415756,tschiel brut nature
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
5ccd8030-047b-432c-a630-d784ab415756,Pinot Noir
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
b0fbc6bd-4b1e-48cd-92f3-f49b7a505941,Kurni
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bolgheri+
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Le Vigne Di Eli Etna Rosso
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle Central Merlot
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Vitovska acciaio
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Chateau les bouysses
91cf68cc-9436-43e1-871d-33beef4d2337,Chateau De La Riviere Sauvignon Blanc
457b85f5-7b46-4f52-85b9-59acb549b9a2,Elevation Sauvignon Blanc
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Brunello di Montalcino 
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Terrano
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Hassar Grill Anniversary Blend
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
defee34b-7775-4889-b703-92b730d85e70,Zamò Bianco
3dd9219a-c64e-4c5a-a61b-aad6a417a69a,Brachetto Piemonte
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Blanc del Noirs
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Cuvée Imperiale Brut
5ccd8030-047b-432c-a630-d784ab415756,Dveri Pax Blaufränkisch
91cf68cc-9436-43e1-871d-33beef4d2337,Hermitage
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
deb9001b-2e33-42ca-8953-35c11e0ed824,Chianti
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio"
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Ormeasco di Pornassio
4eb7031c-da00-48f4-bc7f-0a1f1eda7cab,Bollicina
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rimosso
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Prosecco Valdobbiadene superiore Rustico
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Théophile Brut Champagne
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Ribolla Gialla
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Pinot Nero
