userId,feedback,wine
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,cabernet_franc_red
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,zinfandel_rose
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,semillon_white
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,pinot_noir_rose
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,semillon_white
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,cabernet_franc_red
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,tempranillo_rose
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,cabernet_franc_red
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,pinotage_red
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,sauvignon_blanc_white
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,zinfandel_rose
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,zinfandel_rose
f53b00c4-8eea-484a-aed9-632983bee81b,neutral,cava_white
72b72d2b-be2b-48fd-ace4-20008215a412,neutral,pinot_blanc_white
783b3abf-d5c1-4708-b1a5-c96002c2a4e4,neutral,cabernet_franc_red
b0ef50d3-fa16-4fef-95f7-e0e0f1ad87c9,neutral,vermentino_white
2d008158-1ce8-425d-9b43-0c2c1bcc112c,like,mencia_red
2d008158-1ce8-425d-9b43-0c2c1bcc112c,neutral,chardonnay_white
21af7797-8557-4256-8e18-56be6c0a267d,neutral,pinot_noir_rose
81d01509-7b59-4601-bd51-0237e2e89524,neutral,pinot_noir_rose
cea85734-6917-402f-8a20-72c6989df15d,neutral,zinfandel_rose
cea85734-6917-402f-8a20-72c6989df15d,neutral,mourvedre_red
cea85734-6917-402f-8a20-72c6989df15d,neutral,melon_de_bourgogne_white
cea85734-6917-402f-8a20-72c6989df15d,neutral,gamay_red
cea85734-6917-402f-8a20-72c6989df15d,neutral,gamay_red
cea85734-6917-402f-8a20-72c6989df15d,neutral,mourvedre_red
08544a03-27a4-43be-93e5-5accf92fcbfd,neutral,corvina_red
08544a03-27a4-43be-93e5-5accf92fcbfd,neutral,carmenere_red
a001a42d-7552-4efa-bd12-24c8bfd25abd,neutral,chardonnay_white
a001a42d-7552-4efa-bd12-24c8bfd25abd,neutral,gewurztraminer_white
78462686-e5a3-4ecd-b3bf-53b18b5743bd,neutral,carignan_red
78462686-e5a3-4ecd-b3bf-53b18b5743bd,neutral,vinsanto_red
78462686-e5a3-4ecd-b3bf-53b18b5743bd,neutral,chardonnay_white
78462686-e5a3-4ecd-b3bf-53b18b5743bd,neutral,carignan_red
c956032e-5631-430b-946d-4bb2f4cd01ef,neutral,sherry_red
457b85f5-7b46-4f52-85b9-59acb549b9a2,neutral,cabernet_franc_red
91baf5b6-e277-448b-bea8-aa5050767cca,neutral,moscato_white
91baf5b6-e277-448b-bea8-aa5050767cca,neutral,grenache_red
91baf5b6-e277-448b-bea8-aa5050767cca,neutral,grenache_red
3eedd04c-6fb2-4460-8012-be766c5015ac,neutral,merlot_red
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,pinot_noir_rose
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,riesling_white
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,riesling_white
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,riesling_white
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,cabernet_franc_red
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,riesling_white
b1440d20-bdd7-49e4-bd92-c4570aa0e963,neutral,cabernet_franc_red
dd0565c5-94c5-4a63-be16-e56001a464dc,neutral,pinot_noir_rose
dd0565c5-94c5-4a63-be16-e56001a464dc,neutral,pinot_blanc_white
92e35d50-d760-4184-bf43-f63e05487747,neutral,cabernet_sauvignon_red
92e35d50-d760-4184-bf43-f63e05487747,neutral,marsala_red
5446dbc4-3a05-4d2f-b793-ff9cc54565d9,neutral,cremant_white
8f960c2d-34c3-4192-aadc-964112304241,neutral,nebbiolo_red
a42a2f2d-7fc3-45f0-a8dc-b866e8b7da86,neutral,semillon_white
28f93e1e-58f8-463f-bfbd-0f772c3fcb2f,neutral,gruner_veltliner_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,moscato_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,pinot_noir_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,moscato_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,pinot_noir_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,chenin_blanc_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,cabernet_franc_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,cinsault_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,chenin_blanc_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,chenin_blanc_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,cabernet_franc_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,carignan_red
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,chenin_blanc_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,marsanne_white
899bd772-5324-48be-bd60-ef3b3b3edea5,neutral,cremant_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,carignan_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,moscato_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,nero_davola_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,aglianico_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,chenin_blanc_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,grenache_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,prosecco_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,nero_davola_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,carignan_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,cabernet_franc_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,sangiovese_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,corvina_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,trebbiano_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,mencia_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,prosecco_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,carignan_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,marsala_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,port_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,prosecco_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,chardonnay_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,prosecco_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,corvina_red
776b5af7-bb8a-484a-bddb-dadf5dab4621,neutral,prosecco_white
776b5af7-bb8a-484a-bddb-dadf5dab4621,like,pinot_grigio_white
ece772ef-4fc8-4a1f-a7b3-1b0ef453620f,neutral,chardonnay_white
ece772ef-4fc8-4a1f-a7b3-1b0ef453620f,neutral,gewurztraminer_white
2e2b8de4-0ab7-44b3-9463-0909049100c1,neutral,carignan_red
e44ba96f-4982-422b-938c-cca4b571d347,neutral,torrontes_white
e44ba96f-4982-422b-938c-cca4b571d347,neutral,marsanne_white
e44ba96f-4982-422b-938c-cca4b571d347,dislike,viognier_white
c9cf53ab-8f9f-4637-8fe8-fa4b722285f1,like,gewurztraminer_white
c7739123-9cee-4062-b3e2-611ca3c4dc31,neutral,grenache_red
4b72f626-5aad-433e-8614-976ec744b6a0,like,viognier_white
09002cd7-3855-49b9-94a7-e3858ed73ee4,neutral,barbera_red
47694e8e-84f6-4495-b038-6dea33887333,neutral,gruner_veltliner_white
df3fd019-957d-433c-a88e-146e9f5b1cb6,neutral,gewurztraminer_white
47ef60db-2d88-422b-a7f0-65dd16594856,neutral,sangiovese_red
47ef60db-2d88-422b-a7f0-65dd16594856,neutral,vermentino_white
47ef60db-2d88-422b-a7f0-65dd16594856,neutral,grenache_red
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,tempranillo_rose
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,riesling_white
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,cabernet_franc_red
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,riesling_white
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,semillon_white
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,tempranillo_rose
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,pinot_noir_rose
537c094b-32f7-48ed-96e1-41906ceeeeb5,neutral,tempranillo_rose
f41b92cb-eb6c-4f0d-baa7-1d4a9e026936,neutral,chardonnay_white
13564324-047b-40a2-a68f-a2fbf67f0542,neutral,riesling_white
13564324-047b-40a2-a68f-a2fbf67f0542,neutral,riesling_white
0bdfa990-057d-4402-bc48-115fb6069cd8,neutral,barbera_red
d0397df9-4937-4c01-9e40-bf79f7b22a00,neutral,roussanne_white
95677a34-5006-43fa-b06d-ac29eb5b8c64,neutral,corvina_red
95677a34-5006-43fa-b06d-ac29eb5b8c64,neutral,gewurztraminer_white
c34a172a-c75f-483b-99c6-4eb00def3dee,neutral,marsala_red
c34a172a-c75f-483b-99c6-4eb00def3dee,neutral,pinot_blanc_white
c34a172a-c75f-483b-99c6-4eb00def3dee,neutral,moscato_white
c34a172a-c75f-483b-99c6-4eb00def3dee,neutral,vermentino_white
0b0b1909-53e0-443e-a4d3-6c220f663dcf,neutral,nebbiolo_red
0b0b1909-53e0-443e-a4d3-6c220f663dcf,neutral,carignan_red
0b0b1909-53e0-443e-a4d3-6c220f663dcf,neutral,sangiovese_red
0b0b1909-53e0-443e-a4d3-6c220f663dcf,neutral,moscato_white
9c1d0a8b-69da-4789-92ab-41483a49ee77,neutral,cabernet_franc_red
d846c266-8fac-4b91-9fcc-260e3142bf5b,dislike,cinsault_red
cfa68c97-fe97-4d9b-9121-affcf89af1fd,neutral,pinot_blanc_white
2fba91d7-f5f5-4d12-851e-34def28b9134,neutral,chardonnay_white
9cb64e51-3da1-487e-b6a8-f6dbafeba694,neutral,cabernet_franc_red
071a0e97-d5dc-4c81-9aef-1085d14e1331,neutral,chardonnay_white
cdf6d76a-952f-41c8-a948-19a3b1cbca48,neutral,sangiovese_red
db515b23-61e2-4be4-be74-54f07b06a28d,neutral,sauvignon_blanc_white
3c6b4bba-cabc-473b-83f1-78439332386b,neutral,cabernet_franc_red
3c6b4bba-cabc-473b-83f1-78439332386b,neutral,gruner_veltliner_white
3c6b4bba-cabc-473b-83f1-78439332386b,neutral,tempranillo_red
3c6b4bba-cabc-473b-83f1-78439332386b,neutral,cabernet_franc_red
3c6b4bba-cabc-473b-83f1-78439332386b,neutral,tempranillo_red
ba2a6659-a437-4629-9030-1a778f7fc31a,neutral,zinfandel_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,mourvedre_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,gewurztraminer_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,mourvedre_red
a6b45351-0f44-4168-b342-f0852c34b306,like,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,gewurztraminer_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,zinfandel_rose
a6b45351-0f44-4168-b342-f0852c34b306,neutral,chardonnay_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,sauvignon_blanc_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,zinfandel_rose
a6b45351-0f44-4168-b342-f0852c34b306,neutral,gamay_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,mourvedre_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,carmenere_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,chardonnay_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,carmenere_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,merlot_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
a6b45351-0f44-4168-b342-f0852c34b306,neutral,pinot_noir_red
a6b45351-0f44-4168-b342-f0852c34b306,neutral,moscato_white
9462b668-4bdb-492f-9ee4-c79a4b27228a,neutral,garganega_white
40a8e2de-3eb4-4143-9a05-bc04497caeec,neutral,viognier_white
9920aea8-2ebf-44c8-ba0b-7b306eeb5ccf,neutral,chardonnay_white
8da4755a-5796-47db-8c29-53cb589b6c4b,neutral,riesling_white
13660448-ecf5-446c-9a50-7e27cf5c7e5a,like,malbec_red
13660448-ecf5-446c-9a50-7e27cf5c7e5a,neutral,merlot_red
13660448-ecf5-446c-9a50-7e27cf5c7e5a,neutral,pinot_blanc_white
e567eb70-6b46-4dab-a07f-2ae6042adf70,neutral,pinot_noir_red
8e755a0d-fe69-4a6d-ad25-81613a48af2f,neutral,barbera_red
8e755a0d-fe69-4a6d-ad25-81613a48af2f,neutral,sangiovese_red
8e755a0d-fe69-4a6d-ad25-81613a48af2f,neutral,carignan_red
8e755a0d-fe69-4a6d-ad25-81613a48af2f,neutral,negroamaro_red
195e46a0-7256-4a1d-99e7-e3355de5141a,neutral,gewurztraminer_white
195e46a0-7256-4a1d-99e7-e3355de5141a,neutral,tempranillo_red
195e46a0-7256-4a1d-99e7-e3355de5141a,neutral,albarino_white
67046bb4-0ca8-4d43-ae02-876646329b3f,neutral,marsanne_white
b9371550-c3e3-4f3c-8675-c29285d25b71,neutral,gewurztraminer_white
acd02f7f-f732-4967-a743-65734b82d4fd,neutral,zinfandel_red
629203be-bc30-42e2-86a7-0654cf8994ba,neutral,carignan_red
3413b9f0-598a-4143-81c0-06a1a3441111,neutral,zinfandel_rose
3413b9f0-598a-4143-81c0-06a1a3441111,neutral,gamay_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,grenache_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,barbera_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,barbera_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,grenache_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,chardonnay_white
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,grenache_red
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,moscato_white
2225f0a3-e768-4ee4-a364-2dd94475a7d6,neutral,barbera_red
d52566c3-d47a-40ad-b87e-af52a4f5958f,neutral,moscato_white
d52566c3-d47a-40ad-b87e-af52a4f5958f,neutral,chardonnay_white
49ad10d5-c363-4067-9da6-e40a6b8862ed,neutral,riesling_white
120749cf-9b46-42b2-9b73-f9e3b060adde,neutral,chardonnay_white
120749cf-9b46-42b2-9b73-f9e3b060adde,neutral,carignan_red
120749cf-9b46-42b2-9b73-f9e3b060adde,neutral,corvina_red
120749cf-9b46-42b2-9b73-f9e3b060adde,neutral,vermentino_white
120749cf-9b46-42b2-9b73-f9e3b060adde,neutral,grenache_red
857fe2a7-b4dd-40b0-a854-4943f81cc9da,neutral,pinot_noir_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,nero_davola_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,nebbiolo_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,chardonnay_white
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,cabernet_franc_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,carignan_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,carmenere_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,barbera_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,port_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,sherry_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,barbera_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,pinot_blanc_white
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,barbera_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,sherry_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,zinfandel_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,merlot_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,garganega_white
e2723dcb-0b44-477f-bf74-678640f5c06d,like,mencia_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,viognier_white
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,gewurztraminer_white
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,cremant_white
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,sangiovese_red
e2723dcb-0b44-477f-bf74-678640f5c06d,neutral,pinot_blanc_white
bef5ca53-9a29-4111-917f-cb49b572052e,neutral,grenache_red
bef5ca53-9a29-4111-917f-cb49b572052e,neutral,barbera_red
12bfe1db-dee8-43f7-83c2-d092f88d04ba,neutral,sauvignon_blanc_white
12bfe1db-dee8-43f7-83c2-d092f88d04ba,neutral,cabernet_franc_red
5a978422-e055-4d51-9cba-0bf5ada32cb0,neutral,trebbiano_white
3e99f7e0-265a-4956-9a91-6727d62a4074,neutral,carignan_red
7f3f4041-15ad-4032-84c9-b99048a29a8c,neutral,pinotage_red
7f3f4041-15ad-4032-84c9-b99048a29a8c,neutral,marsanne_white
29931c8d-c417-40fd-99c8-633134eba2a5,neutral,prosecco_white
29931c8d-c417-40fd-99c8-633134eba2a5,neutral,grenache_red
29931c8d-c417-40fd-99c8-633134eba2a5,neutral,prosecco_white
29931c8d-c417-40fd-99c8-633134eba2a5,neutral,nero_davola_red
f5342251-e0f3-4f64-a5a9-0d88901d5995,neutral,grenache_blanc_white
eb49613d-dd38-4cd9-bc17-943eb2ff3b4e,neutral,riesling_white
eb49613d-dd38-4cd9-bc17-943eb2ff3b4e,neutral,carmenere_red
6355cb34-32e0-4e3e-956b-d7b808075c99,neutral,gamay_red
87d33f95-7fb5-4165-bde5-024b5ab5ee65,neutral,vermentino_white
05826419-9ddc-4732-a0f6-ed48b515dc40,neutral,tempranillo_red
05826419-9ddc-4732-a0f6-ed48b515dc40,neutral,pinot_blanc_white
47f529c1-e5b3-4875-8683-2015a855da42,neutral,barbera_red
bcb940bb-b979-4217-8acc-e50f5ea4f581,neutral,moscato_white
bcb940bb-b979-4217-8acc-e50f5ea4f581,neutral,chardonnay_white
b96e591b-fe34-46e8-ad9d-f157e6dcf768,neutral,carmenere_red
f6673229-f179-47e9-8441-56a07847c72e,neutral,zinfandel_red
1484d7e2-4e1e-4f57-9973-7e91448888f1,neutral,corvina_red
1484d7e2-4e1e-4f57-9973-7e91448888f1,neutral,prosecco_white
4434b7a0-ba17-4e0e-a80b-05e8a0c635f0,neutral,merlot_red
4434b7a0-ba17-4e0e-a80b-05e8a0c635f0,neutral,gamay_red
4434b7a0-ba17-4e0e-a80b-05e8a0c635f0,neutral,pinot_noir_red
57f5bd41-a5e5-4ca1-964a-3eb153da5f42,neutral,moscato_white
57f5bd41-a5e5-4ca1-964a-3eb153da5f42,neutral,prosecco_white
2996255c-547e-47d4-9a65-dc89a81b2adb,neutral,viognier_white
c6164241-32fd-4c04-915a-77884566d2fc,neutral,chardonnay_white
c6164241-32fd-4c04-915a-77884566d2fc,neutral,prosecco_white
85b7b6d8-82ab-4beb-a42a-66c00939c354,neutral,champagne_white
7b90906e-c58b-4117-939f-1cc0a93ae626,neutral,carmenere_red
7b90906e-c58b-4117-939f-1cc0a93ae626,neutral,zinfandel_rose
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,grenache_red
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,chardonnay_white
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,grenache_red
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,moscato_white
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,carignan_red
f58879a3-ada7-4ca1-a689-3ffdb734e630,neutral,pinot_blanc_white
bb83df67-ef85-4b36-a96f-23c8b4cf9aff,neutral,cabernet_franc_red
6b7aa3f3-a797-4f7f-9b9b-48ba7c69e0d7,neutral,chardonnay_white
9134f391-7df8-4f0c-a186-143fbe98e0f9,neutral,champagne_white
6e49346a-601f-42f9-b18f-25cb5850a4a8,neutral,chardonnay_white
6e49346a-601f-42f9-b18f-25cb5850a4a8,neutral,zinfandel_red
6e49346a-601f-42f9-b18f-25cb5850a4a8,neutral,carmenere_red
6e49346a-601f-42f9-b18f-25cb5850a4a8,neutral,gewurztraminer_white
6e49346a-601f-42f9-b18f-25cb5850a4a8,neutral,sangiovese_red
5fb7ed7c-da42-4723-b5ba-8a1737444ba8,neutral,gamay_red
5fb7ed7c-da42-4723-b5ba-8a1737444ba8,neutral,pinot_noir_red
d596b4b7-1383-4697-84da-c3db0bb06ab9,neutral,carmenere_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,port_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,sangiovese_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,mencia_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,corvina_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,semillon_white
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,sangiovese_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,port_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,chardonnay_white
628ca8ee-1e9a-43be-8639-98ac1af189cc,dislike,semillon_white
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,barbera_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,mencia_red
628ca8ee-1e9a-43be-8639-98ac1af189cc,neutral,barbera_red
009b7536-2c1d-400b-8b61-3a74b516bff6,neutral,cava_white
009b7536-2c1d-400b-8b61-3a74b516bff6,neutral,aglianico_red
9b460857-eabd-47a0-a876-2fb9a3c9946e,neutral,chardonnay_white
9b460857-eabd-47a0-a876-2fb9a3c9946e,neutral,sherry_red
5d2c2ac6-4a1e-41ae-bdf6-16e51cb0d016,neutral,semillon_white
e44be835-6e31-4706-9089-78ade945ac5c,neutral,cinsault_red
e44be835-6e31-4706-9089-78ade945ac5c,neutral,champagne_white
c7e698d4-7690-4ca2-9c41-75f5c1649146,neutral,petit_verdot_red
850dad28-95da-4f2c-95a1-b17599af288f,neutral,sangiovese_red
850dad28-95da-4f2c-95a1-b17599af288f,neutral,roussanne_white
850dad28-95da-4f2c-95a1-b17599af288f,neutral,cabernet_franc_red
850dad28-95da-4f2c-95a1-b17599af288f,neutral,port_red
e498a82f-32e5-4e1c-ba41-4b83466ab308,neutral,chardonnay_white
e498a82f-32e5-4e1c-ba41-4b83466ab308,neutral,nebbiolo_red
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,sauvignon_blanc_white
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,cabernet_franc_red
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,tempranillo_red
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,roussanne_white
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,port_red
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,cabernet_franc_red
f369dafe-04d6-49e4-9c69-77774fed4d29,neutral,sherry_red
c6a131b8-c614-4d86-a02b-4e79d4cc1cc3,neutral,riesling_white
c6a131b8-c614-4d86-a02b-4e79d4cc1cc3,neutral,pinot_noir_rose
c6a131b8-c614-4d86-a02b-4e79d4cc1cc3,neutral,riesling_white
c6a131b8-c614-4d86-a02b-4e79d4cc1cc3,neutral,pinot_blanc_white
c6a131b8-c614-4d86-a02b-4e79d4cc1cc3,neutral,riesling_white
cf204734-78de-42bb-ab37-4a339057f70e,neutral,carignan_red
cf204734-78de-42bb-ab37-4a339057f70e,neutral,chardonnay_white
cf204734-78de-42bb-ab37-4a339057f70e,neutral,chardonnay_white
cf204734-78de-42bb-ab37-4a339057f70e,neutral,vermentino_white
cf204734-78de-42bb-ab37-4a339057f70e,neutral,chardonnay_white
6c5d6621-7eeb-435e-abe8-a4f6c79bcd33,neutral,tempranillo_red
b71ddc32-c007-42d2-9789-2f47cdbebfb9,neutral,sangiovese_red
b71ddc32-c007-42d2-9789-2f47cdbebfb9,neutral,prosecco_white
b71ddc32-c007-42d2-9789-2f47cdbebfb9,neutral,sangiovese_red
67eee6eb-a128-49af-94bb-27880162e012,neutral,pinot_blanc_white
86f3cbfa-9736-4fdb-bfac-f19176d05cea,neutral,zinfandel_rose
86f3cbfa-9736-4fdb-bfac-f19176d05cea,neutral,moscato_white
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,gruner_veltliner_white
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,tempranillo_red
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,gruner_veltliner_white
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,riesling_white
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,cabernet_franc_red
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,riesling_white
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,cabernet_franc_red
37be266e-3e3c-4e61-ade8-4e031adf44bd,neutral,tempranillo_red
02f0ecb0-5cb5-4efb-b204-71324205cda1,neutral,merlot_red
8e692188-0ad0-4821-83e2-8ff1e6f7d8e6,neutral,barbera_red
29b862ae-2481-4cb4-9160-c806ce8aa39a,neutral,cabernet_franc_red
29b862ae-2481-4cb4-9160-c806ce8aa39a,neutral,nero_davola_red
a4d58081-50e2-4259-b462-21616c76fee9,neutral,grenache_red
ddf8dc88-140a-442f-953b-9c903360dcf6,neutral,carmenere_red
6a0c3114-b5c5-4c85-b241-8c48211c4868,neutral,zinfandel_red
f2b6072d-c96a-4678-a4dd-8fdfab1228e6,neutral,grenache_red
f2b6072d-c96a-4678-a4dd-8fdfab1228e6,neutral,prosecco_white
f2b6072d-c96a-4678-a4dd-8fdfab1228e6,neutral,chardonnay_white
f1ca2191-6e7b-42de-8596-4f7ff0736323,neutral,sauvignon_blanc_white
f1ca2191-6e7b-42de-8596-4f7ff0736323,neutral,riesling_white
d7dcc4d6-5c31-4859-8334-fb3373d0be56,neutral,prosecco_white
d7dcc4d6-5c31-4859-8334-fb3373d0be56,neutral,prosecco_white
f72b1010-cc2d-4f43-bdea-f5e2aa1d85a3,neutral,melon_de_bourgogne_white
087fd2ed-79cb-4246-9161-e60b954bc065,neutral,cremant_white
6948ebd7-66a8-4dc3-8c96-336fbd914adc,neutral,grenache_red
6948ebd7-66a8-4dc3-8c96-336fbd914adc,neutral,prosecco_white
6948ebd7-66a8-4dc3-8c96-336fbd914adc,neutral,prosecco_white
